426.9641	458.2674	16500.18	154407.6
427.1776	608.7281	19330.88	176115.2
427.3913	760.2289	24970.89	226497.2
427.605	838.4648	29470.11	269741
427.8189	891.7309	32227.48	294545.6
428.0328	1120.869	38083.08	332194.9
428.2469	1763.935	52427.43	417073.3
428.4611	2903.515	75470.29	545122.1
428.6754	4279.608	100874.9	676466
428.8898	5334.447	119081.6	764897.2
429.1043	5665.862	124535.8	789569.1
429.3189	5461.946	121037	772095.6
429.5336	5335.864	118497.9	760112.4
429.7485	5717.406	123867.5	785117.3
429.9634	6471.343	135518.5	836760.1
430.1784	7120.863	146588	882310.7
430.3936	7367.302	152473.1	902136.4
430.6089	7205.451	151904.6	891516.7
430.8242	6588.34	141900	836452.8
431.0397	5388.368	118761	718441
431.2553	3773.158	86001.19	553998.1
431.471	2263.498	55416.66	405182.9
431.6868	1314.881	37742.42	331756.4
431.9027	1020.901	34968.02	342104.4
432.1187	1175.149	41174.46	394473.2
432.3348	1421.445	47040.64	428219.7
432.551	1434.091	44941.8	397682
432.7674	1143.494	34194.62	303012.4
432.9838	739.5251	20916.1	189090.7
433.2004	414.5076	11188.64	101927.4
433.417	214.5626	3553.814	54480.02
433.6338	105.6196	4222.791	34716.2
433.8507	29.72103	3212.607	27970.1
434.0677	22.96636	2534.779	26073.2
434.2848	21.54887	2250.603	25865.53
434.502	20.21886	1881.901	26054.22
434.7193	18.97093	1750.073	25695.83
434.9367	17.80004	1612.743	24429.96
435.1542	16.70141	1471.216	22895.99
435.3719	15.67058	1481.124	21772.48
435.5896	14.70339	1591.398	20722.84
435.8075	13.79588	1607.811	19083.36
436.0254	12.94439	1924.93	17009.95
436.2435	12.14546	2286.666	15408.78
436.4617	11.39583	2595.742	15343.24
436.68	10.69247	2278.846	17920.11
436.8984	10.03253	2448.512	23879.37
437.1169	9.413312	3364.117	32139.91
437.3355	10.35104	3551.271	38999.91
437.5543	12.45444	3531.444	40444.63
437.7731	14.98527	3338.839	35880.44
437.9921	18.9555	3148.032	28890.8
438.2111	29.3562	3123.15	24473.64
438.4303	41.98844	3337.943	25743.45
438.6496	53.38204	3804.186	32310.92
438.869	37.78908	4515.918	41449.67
439.0884	69.00549	5412.896	50638.31
439.3081	75.23252	6226.777	57556.87
439.5278	79.57975	6510.462	59294.24
439.7476	82.14063	6166.031	56331.77
439.9675	86.83679	5834.025	55115.92
440.1876	97.67592	6270.092	60363.1
440.4077	112.6401	7365.925	66947.89
440.628	124.0625	8243.993	65191.85
440.8484	126.2954	8338.888	53303.6
441.0689	121.1121	7930.581	39810.39
441.2895	114.8394	7589.878	34140.46
441.5102	111.8583	7515.913	38625.93
441.731	111.2187	7477.212	48646.24
441.9519	109.522	7236.954	58345.3
442.173	106.6782	6938.298	65959
442.3941	106.4093	6909.04	72912.52
442.6154	112.3237	7222.447	80415.18
442.8367	126.5182	7803.886	90667.57
443.0582	148.5477	8771.354	107506
443.2798	171.6281	10177.67	130439.6
443.5015	184.1623	11496.59	150041.6
443.7233	180.0101	11898.83	154393.6
443.9453	167.6618	11313.33	142498.5
444.1673	172.9865	11162.26	130817.4
444.3894	239.3006	14189.52	147019.8
444.6117	410.2433	23108.39	213850.9
444.8341	674.8098	37527.72	325158
445.0566	928.0511	51704.63	433630.5
445.2791	1038.349	57840.7	480417.7
445.5019	965.6438	52832.93	444486.4
445.7247	780.4825	40622.19	354797.1
445.9476	583.4782	28156.33	260445.5
446.1706	440.3147	20180.16	197125.3
446.3938	368.2068	17181.4	171657.4
446.617	345.1198	16857.92	168216.9
446.8404	334.4169	16903.59	168518.9
447.0639	313.3012	16338.17	164177.7
447.2875	284.3457	15240.18	155311.5
447.5112	281.4027	15059.93	153592.9
447.735	353.607	18225.26	179694.2
447.959	497.9258	24830.96	235567.1
448.183	621.8281	30726.22	287906.7
448.4072	634.404	31830.05	303246.8
448.6314	556.0759	29063.01	287737.8
448.8558	472.772	26011.28	268263.2
449.0803	422.5942	23945.22	253173.4
449.3049	391.9527	22129.33	235968.9
449.5296	365.0616	20120.23	214341.3
449.7544	329.3577	17455.48	186361
449.9794	284.4023	13842.09	150851
450.2044	267.7612	10781.28	121129.3
450.4296	343.3912	11087.56	120551.2
450.6549	588.1559	16964.92	162904.9
450.8803	1082.702	28963.77	243453
451.1058	1832.345	45444.39	344576.5
451.3314	2704.055	63002.51	446432.8
451.5571	3537.169	78821.98	535768.1
451.783	4256.177	91673.14	605340.6
452.0089	4809.78	100085.1	647104.9
452.235	5176.653	103257.7	658490.5
452.4612	5465.54	103984.2	654162.6
452.6875	5892.122	107548.7	660740.9
452.9139	6686.341	118118.3	699717.3
453.1404	7915.768	135637.4	770991.9
453.367	9119.9	152708.8	841594.9
453.5938	9342.738	156614.4	858526.9
453.8207	8101.015	141111.5	795495.2
454.0476	6146.969	115267.1	686586.3
454.2747	4747.225	95300.29	598242
454.5019	4429.573	89391.53	571467.4
454.7292	4804.494	94124.31	599923.7
454.9567	5274.824	102144.6	650069.2
455.1842	5490.676	107881.6	685972.1
455.4119	5325.036	108232.4	687211.5
455.6396	4801.743	102821.8	656858.1
455.8675	4074.132	93405.68	606642.3
456.0955	3287.092	80681.73	534587.9
456.3236	2466.948	63704.73	431774.6
456.5519	1637.406	43875.24	308580.4
456.7802	925.8287	25995.49	195674.1
457.0087	454.741	14092.15	118427.6
457.2372	220.7039	8475.219	80060.2
457.4659	133.7084	6915.683	66669.87
457.6947	108.3796	6915.444	60692.99
457.9236	99.58258	6894.872	51186.9
458.1527	92.2901	6349.767	37724.81
458.3818	60.06999	5432.583	26187.09
458.6111	71.00702	4492.089	21390.7
458.8404	56.01538	3836.604	24340.58
459.0699	41.23253	3611.297	33111.57
459.2995	30.45347	3727.856	43441.45
459.5292	28.12549	3979.355	50760.05
459.7591	24.1651	4203.176	53172.86
459.989	21.93199	4276.974	50841
460.2191	22.23941	4147.534	44277.19
460.4492	24.00815	4017.701	36298.02
460.6795	33.95176	4444.961	33681.18
460.9099	73.63427	6361.962	45564.74
461.1405	186.6439	11284.59	82717.16
461.3711	410.3936	20568.49	152400.2
461.6018	705.3258	32794.3	242630.8
461.8327	942.4676	42904.42	319123.3
462.0637	1020.279	46507.37	353821.9
462.2948	951.401	43743.5	346587.6
462.526	801.5388	37379.78	311757.9
462.7573	625.7274	29959.78	263626.3
462.9888	468.2155	23254.6	215004
463.2203	364.678	18564.67	178318.8
463.452	354.3947	17691.58	171048.3
463.6838	459.9705	21871.99	204819.4
463.9157	617.2973	28307.87	257881.9
464.1477	695.8554	31029.53	282799.1
464.3799	639.2796	27324.18	256052.5
464.6121	521.697	20334.79	199035.9
464.8445	455.4649	14541.78	145450.4
465.077	520.9791	11969.17	111051.9
465.3096	746.2313	12517.73	95208.33
465.5423	1040.499	14624.86	89953.44
465.7752	1204.5	15692.47	84020.61
466.0081	1155.636	14560.28	72254.22
466.2412	1083.545	13394.04	63213.3
466.4744	1211.661	14821.57	67284.29
466.7077	1460.643	17725.57	78874.96
466.9411	1527.047	18192.63	80989.55
467.1746	1295.407	14759.48	68082.82
467.4083	995.8707	10484.3	53756.33
467.6421	938.2053	9518.861	54218.14
467.876	1217.356	13184.4	72103.32
468.11	1617.169	18674.53	94059.09
468.3441	1751.188	20955.15	100271.1
468.5783	1434.768	17589.03	82938.84
468.8127	881.5734	11222.98	54441.8
469.0472	424.4852	6007.028	31850.38
469.2817	187.4975	3436.793	20611.59
469.5165	102.9741	2628.536	16972.3
469.7513	78.48985	2464.424	16673.48
469.9862	67.03536	2417.012	17253.57
470.2213	53.64235	2301.699	17164.62
470.4565	37.36088	2043.827	16036.62
470.6918	22.2437	1631.878	14544.75
470.9272	5.307974	1144.039	13260.11
471.1627	7.092441	720.1475	11990.7
471.3984	9.476821	380.8357	10435.8
471.6341	12.6628	280.1144	8967.252
471.87	16.91985	513.0936	8496.355
472.106	22.60807	754.0352	9842.635
472.3421	30.20859	1116.884	13431.25
472.5784	40.3643	1623.924	19478.63
472.8147	253.3096	2311.459	28015.37
473.0512	314.2219	3104.655	37909.05
473.2878	96.29378	3809.133	46824.23
473.5245	128.6664	4466.588	55150.05
473.7613	171.9223	5687.249	69784.2
473.9983	385.6076	8014.322	96871.67
474.2353	388.8761	10595.17	126861.8
474.4725	365.7581	11423.06	137308.2
474.7098	308.7818	9761.894	119519.4
474.9473	234.5635	7421.783	93006.02
475.1848	180.2144	7238.453	89037.35
475.4225	182.4908	11006.14	126788.5
475.6602	241.4186	17817.23	195693.6
475.8981	300.4875	23362.92	251251.2
476.1362	292.7496	23070.48	247953.6
476.3743	214.2708	17097.65	187188.2
476.6126	121.0167	9936.013	113051.8
476.8509	17.26195	5165.673	61886.21
477.0894	29.76317	3052.491	37748.92
477.328	17.87852	2377.592	29093.24
477.5668	11.72991	2250.719	26896.64
477.8056	8.02329	2267.874	26746.26
478.0446	6.804422	2198.324	25944.73
478.2837	5.648479	1949.514	23517.65
478.5229	5.469939	1619.506	20779.69
478.7622	6.055707	1399.176	19839.43
479.0017	6.468171	1402.059	21299.5
479.2412	7.422146	1588.093	23687.18
479.4809	9.2633	1849.485	25434.9
479.7207	10.5257	2127.17	26763.47
479.9607	10.07109	2396.854	28714.31
480.2007	11.14959	2629.402	31572.46
480.4409	14.74038	2825.702	35099.1
480.6812	22.03774	2995.152	38570.81
480.9216	68.51109	3100.733	40281.27
481.1621	120.234	3137.467	39135.51
481.4028	178.6107	3270.792	37210.35
481.6435	229.2762	3732.586	38399.17
481.8844	264.079	4443.733	43071.72
482.1254	280.4501	4909.365	46375.37
482.3666	280.7324	4860.984	44954.1
482.6078	278.7177	4940.887	44116.29
482.8492	311.7127	6599.866	56968.42
483.0907	478.7321	12024.87	100019.6
483.3323	998.3488	24456.48	188037.5
483.574	2147.459	46710.78	321911.3
483.8159	3881.999	75988.04	471956.4
484.0579	5428.096	99884.52	577526.7
484.3	5711.298	103565.1	584474.4
484.5422	4516.269	84996.02	497549.9
484.7845	2754.112	57813.81	379942.6
485.027	1407.142	37009.45	294530.7
485.2696	736.9226	27536.4	261292.6
485.5123	501.1788	25529.18	259093.1
485.7551	415.942	24514.36	250481.3
485.9981	346.0344	21422.87	220771.9
486.2411	294.7109	18843.8	196960.8
486.4843	308.4648	20797.52	214116.2
486.7276	382.0628	26910.03	268074.4
486.9711	442.3581	31710.09	310217.2
487.2146	418.5109	29960.37	293643.4
487.4583	326.34	22506.45	225043.1
487.7021	263.0632	15620.78	159215.9
487.946	324.5427	15131.49	146008.9
488.1901	526.3297	21944.41	191766.4
488.4342	758.4475	30996.63	255964.1
488.6785	840.6764	34530.73	280633
488.9229	706.0434	29621.28	244300.6
489.1674	492.4499	21669.13	184505
489.4121	396.5351	18576.53	156466.7
489.6569	486.8237	23106.53	180644
489.9018	657.1983	30696.09	228154.7
490.1468	726.09	33607.88	247911
490.3919	622.2596	28924.03	218765.8
490.6372	463.0151	21833.07	173519.8
490.8826	414.6956	19653.84	162461.3
491.1281	517.4262	24384.53	202272.6
491.3737	664.3671	31777.1	265490.4
491.6195	727.586	36525.07	314590.3
491.8654	688.1909	37347.15	336916.3
492.1114	611.6157	35752.87	335912.7
492.3575	539.9772	32300.58	310109.2
492.6038	475.8678	27044.17	262570.9
492.8501	419.1809	21062.53	207937.8
493.0966	365.5115	15571.51	158908.7
493.3432	307.5137	11456.46	123639.4
493.59	251.6589	9352.473	107923.7
493.8369	210.7966	8807.785	105546.8
494.0838	187.1769	8403.568	100006.4
494.331	175.3627	7306.401	83408.88
494.5782	175.2151	5872.358	62789.73
494.8256	194.3705	4744.966	47104.56
495.073	238.6434	4241.214	38450.83
495.3206	300.6971	4541.201	35725.99
495.5684	360.4065	5735.119	38513.14
495.8162	397.0904	7530.758	46094.91
496.0642	403.8332	9389.138	57513.93
496.3123	396.3052	11082.82	73456.02
496.5605	408.0807	12898.09	95622.68
496.8089	481.9631	15586.63	126429
497.0574	704.6379	20886.65	173310.1
497.306	1295.799	32247.39	250893.1
497.5547	2628.82	53959.24	372156.5
497.8035	4898.381	86534.85	529809.2
498.0525	7527.818	121083.1	684322.7
498.3016	9304.638	143325.5	785532
498.5508	9717.188	149098.9	821918.4
498.8002	9624.372	149404	830479.9
499.0497	9901.013	153564.8	841657.7
499.2993	10335.76	158278.1	847663.9
499.549	10526.87	159440.4	840718.3
499.7988	10606.11	159767.5	833861.4
500.0488	10630.65	160139.9	830023.8
500.2989	10541.12	158568.8	820186.9
500.5491	10645.07	157315.9	811347.1
500.7995	11141.43	159413.2	816723.6
501.0499	11769.21	164229.1	837534.1
501.3005	12350.79	171217.3	871922.5
501.5512	12852.91	179424.9	912248.7
501.8021	13084.67	185246	939188.6
502.0531	12846.68	185217.2	935723.1
502.3042	11891.71	175481.8	888292.1
502.5554	9939.044	151925.9	785088.8
502.8067	7378.086	119368.3	648090.7
503.0582	5514.683	95687.39	551188.4
503.3098	5529.91	97662.97	562596.2
503.5615	7256.639	121850.8	662400.1
503.8134	9094.773	143826.6	743014.5
504.0654	9290.537	140095	707431.2
504.3175	7465.649	109507.2	557291.8
504.5697	4755.771	70239.1	375000.3
504.8221	2512.053	39808.71	238146.5
505.0746	1256.184	23276.49	167873.8
505.3272	816.4134	16856.51	142024
505.5799	954.618	16431.01	136577.1
505.8328	1691.941	22198.8	153749
506.0857	3098.149	36022.67	208197
506.3389	4735.633	53962.44	285959.3
506.5921	5569.428	64702.36	336345.1
506.8455	4922.5	60058.96	320590
507.099	3296.31	44047.54	251482.3
507.3526	1743.145	26921.68	169802.3
507.6063	797.7668	14702.66	103396.8
507.8602	367.0298	7736.502	59582.4
508.1142	197.9084	4368.272	35272.94
508.3684	132.8496	3005.605	23847.44
508.6226	106.356	2541.067	19087.51
508.877	95.27234	2376.443	17031.2
509.1315	89.56978	2265.077	15718.58
509.3861	81.15842	2079.493	14582.98
509.6409	80.40025	2098.467	13703.91
509.8958	80.94909	2106.28	13130.96
510.1508	79.19675	2142.809	12761.67
510.406	77.95394	2198.731	12635.19
510.6612	77.43773	2176.107	13418.5
510.9167	76.71432	2195.962	16858.75
511.1722	93.45588	2942.17	26210.18
511.4278	116.5213	4117.773	45872.04
511.6836	152.6175	6208.039	76514.35
511.9395	191.5036	8514.191	106915
512.1956	212.6747	9452.86	117200.8
512.4518	202.804	8228.046	99203.84
512.7081	169.9019	5945.039	67332.48
512.9645	134.6786	4242.553	41592.88
513.221	112.9539	3582.832	28341.56
513.4777	113.9368	3471.564	22621.32
513.7345	162.9044	3676.617	20459.96
513.9915	336.2328	4909.286	23823.82
514.2486	756.5377	8518.133	37428.6
514.5057	1471.502	15050.02	62408.57
514.7631	2284.065	22559.57	90862.18
515.0205	2797.328	27148.13	108214.4
515.2781	2717.327	26016.89	104049
515.5358	2099.427	19886.46	80836.25
515.7937	1315.413	12507.94	51883.68
516.0516	795.932	7981.352	31201.22
516.3097	811.7281	8589.594	26904.16
516.568	1481.751	15090.29	44728.81
516.8263	2832.455	27708.76	90866.38
517.0848	4607.767	44414.39	159673.3
517.3434	6011.086	57823.97	218272.9
517.6022	6100.446	58694.29	225029.7
517.8611	4774.238	46019.21	175966.1
518.1201	2987.003	29372.1	113257.6
518.3792	1842.071	19555.14	81977.51
518.6385	1905.052	21656.48	99865.98
518.8978	3165.489	34924.45	160115.8
519.1574	4935.213	52010.22	231993.5
519.417	5953.785	60447.05	266958.5
519.6768	5412.86	53288.42	239347.2
519.9367	3874.524	37507.7	178228.4
520.1968	2714.232	26931.62	137989.4
520.4569	2918.206	30341.54	151487.7
520.7172	4465.024	46786.37	214335.4
520.9777	6268.01	65399.23	285544.6
521.2382	6883.714	71912.57	310989.1
521.4989	5912.568	62833.35	278771.2
521.7598	4351.563	49635.88	239522.8
522.0207	3249.386	44395.48	247628
522.2818	2696.752	46787.4	296577.5
522.543	2274.793	47882.88	328878
522.8044	1837.571	42932.83	306471.6
523.0658	1645.277	37257.11	256102.3
523.3274	1981.224	39087.36	233549
523.5892	2768.029	49250.39	258246.8
523.8511	3553.676	60215.98	300394.6
524.1131	3948.614	65074.64	325214.8
524.3752	4069.544	65451.49	333300.6
524.6374	4298.519	67249.74	345119.3
524.8998	4621.103	70269.69	357757.2
525.1624	4555.141	67713.96	343267.7
525.425	3758.409	55411.06	286472.4
525.6878	2481.418	37391.18	205379.3
525.9507	1321.626	21645.69	132875.3
526.2138	643.2539	12588.98	87462.62
526.477	408.3983	9392.572	66237.93
526.7403	453.9552	9824.053	59146.78
527.0037	747.5417	13619.07	63847.71
527.2673	1441.624	23058.81	91604.14
527.531	2832.856	42202.09	165452.4
527.7949	5184.878	74348.99	304464.7
528.0588	8192.121	115021.4	488627.6
528.3229	10554.53	147156.3	642529.9
528.5872	10910.53	153693.1	693357.2
528.8515	9622.405	139390.7	658124.8
529.116	8709.656	129048.8	633548.7
529.3807	9478.24	138591.4	682052.5
529.6454	10925.22	156214.1	757719.4
529.9103	10999.1	157113.9	760996.6
530.1754	8973.359	131432.2	648111.7
530.4405	6026.337	92850.82	473520.2
530.7058	3847.275	63719.75	336720.8
530.9713	3194.939	55661.23	295584.8
531.2368	3540.342	61565.37	321115.6
531.5025	3741.934	64226.29	332718
531.7683	3180.77	54399.16	284411.3
532.0343	2217.018	38291.15	204319.4
532.3004	1473.924	26046.53	142326.7
532.5666	1101.413	20043.5	112007.7
532.833	902.1663	17029.99	97736.35
533.0995	735.8776	14530.47	85678.81
533.3661	589.5247	12031.6	71844.76
533.6329	490.0589	9916.208	58347.22
533.8998	451.9796	8729.107	49292.79
534.1668	432.824	8117.508	44340.39
534.4339	367.1381	7149.537	39685.41
534.7012	254.6258	5779.796	35151.33
534.9687	155.0059	4754.009	33061.35
535.2362	110.0174	4356.819	31948.43
535.5039	118.7774	4294.582	28432.02
535.7717	160.6462	4351.737	22957.15
536.0397	207.4299	4484.229	18530.03
536.3078	228.4934	4568.167	15913.83
536.576	207.2814	4464.205	13665.74
536.8444	153.7754	4181.602	11150.25
537.1129	96.04347	3811.636	9041.536
537.3815	59.5024	3419.792	7853.144
537.6503	54.48157	3086.258	7636.99
537.9192	80.01228	2973.335	8872.251
538.1882	136.4703	3351.696	12847.13
538.4574	233.6492	4568.538	20950.21
538.7267	370.4738	6643.053	32643.21
538.9962	492.9173	8602.026	43031.97
539.2657	511.7147	8872.148	44970.98
539.5354	403.1754	7038.469	36815.99
539.8053	247.625	4495.661	25216.68
540.0753	138.3949	2878.521	17875.03
540.3454	103.9394	2671.127	17011.87
540.6156	119.1334	3316.979	19922.32
540.886	140.505	3857.543	22191.21
541.1565	135.0632	3612.541	20831.26
541.4272	102.9543	2683.411	16404.57
541.698	68.85057	1710.694	11997.69
541.9689	50.24232	1195.33	10261.93
542.24	46.30485	1246.736	12081.66
542.5112	48.96383	1708.287	16588.93
542.7825	52.01131	2260.072	21223.25
543.054	51.92509	2542.798	22932.53
543.3256	47.76939	2407.213	20750.11
543.5973	42.11179	2037.654	16757.31
543.8692	40.03401	1750.81	13910.27
544.1412	46.66178	1722.544	13713.45
544.4134	66.90105	1977.161	16242.43
544.6856	107.2942	2552.488	21200.87
544.9581	176.5529	3528.633	27997.19
545.2306	285.7985	4879.769	35046.87
545.5033	449.0498	6404	39995.39
545.7761	653.5262	7743.938	41227.56
546.0491	806.23	8305.733	38550.98
546.3222	782.7682	7581.347	33150.68
546.5955	587.8537	6102.161	29136.17
546.8688	377.5224	5455.244	33396.56
547.1423	279.0018	6655.99	49889.21
547.416	276.4815	8934.101	73794.26
547.6898	284.0723	10516.96	93474.02
547.9637	256.306	10363.15	99495.43
548.2378	209.235	8906.325	91859.72
548.512	176.1595	7376.496	78679.58
548.7863	171.0931	6636.698	67757.32
549.0608	183.5899	6556.154	59937.43
549.3354	191.7895	6440.777	51809.51
549.6101	180.1577	5912.171	42328.52
549.885	147.5435	5118.901	33512.7
550.16	103.2715	4302.468	26865.39
550.4352	60.39752	3505.298	21995.95
550.7105	29.13728	2679.813	17920.55
550.9859	2.742858	1898.547	14464.58
551.2615	2.64085	1325.085	12147
551.5372	2.542636	1023.341	11155.89
551.8131	2.448074	902.2763	10948.15
552.089	2.35703	845.1162	10917.07
552.3652	2.269371	817.8863	11044.49
552.6414	2.184973	829.4655	11490.45
552.9178	2.103713	839.3549	11788.88
553.1944	2.025475	776.9611	11166.42
553.471	1.950147	634.4377	9569.419
553.7479	1.87762	476.6048	7757.996
554.0248	1.807791	364.6559	6460.352
554.3019	1.740559	309.4275	5843.913
554.5791	1.675827	290.4215	5705.314
554.8565	1.613502	288.3432	5838.04
555.134	1.553496	294.5133	6167.492
555.4117	1.495721	305.6028	6673.07
555.6894	1.440094	319.6771	7256.941
555.9674	1.386537	335.6333	7742.59
556.2454	1.334971	351.8558	8000.498
556.5236	1.285323	365.3007	8019.325
556.802	1.237522	373.641	7854.11
557.0805	1.191498	355.6944	7559.721
557.3591	1.147186	314.4361	7165.418
557.6378	1.104521	277.9635	6664.374
557.9167	1.063444	319.3065	6027.454
558.1958	1.023894	264.5146	5265.824
558.4749	0.9858152	204.3715	4478.784
558.7543	0.9491524	157.6635	3813.597
559.0337	0.9138532	150.06	3391.099
559.3133	0.8798667	132.654	3287.875
559.5931	0.8471442	146.9239	3549.156
559.8729	0.8156386	175.0685	4131.087
560.1529	0.7853048	207.0649	4802.332
560.4331	0.756099	232.5701	5212.011
560.7134	0.7279795	279.7678	5151.696
560.9938	0.7009057	297.9143	4712.986
561.2744	0.6748388	317.2378	4166.625
561.5551	0.6497413	337.8147	3744.849
561.836	0.7378919	309.462	3536.829
562.117	1.110563	383.0591	3509.01
562.3981	1.671451	407.9053	3570.929
562.6794	7.007048	547.8406	3640.06
562.9608	13.72705	462.5371	3696.871
563.2424	21.95844	492.5385	3907.012
563.5241	29.8503	524.4859	4841.198
563.8059	12.90761	558.5054	7450.014
564.0879	44.78535	1421.659	12057.6
564.37	52.56213	1832.164	16876.45
564.6523	57.7687	1905.153	18666.13
564.9347	58.73906	1523.045	16021.22
565.2173	25.8455	934.3199	10922.06
565.5	18.21715	461.2242	6343.529
565.7828	12.84032	110.3619	3664.999
566.0658	9.050476	135.5215	2645.243
566.3489	41.66625	166.4168	2579.505
566.6321	4.496374	268.6387	2926.71
566.9155	3.16926	415.6596	3299.19
567.1991	2.233847	564.6875	3413.666
567.4827	1.574522	378.4015	3228.135
567.7666	1.109799	464.667	2961.411
568.0505	0.7822397	570.5987	2901.466
568.3346	0.5513601	700.6801	3006.188
568.6189	0.3886251	675.9854	3346.03
568.9033	0.3664274	575.5844	3761.231
569.1878	0.6817553	652.9564	4192.282
569.4725	1.268438	547.2915	4672.146
569.7573	23.69796	420.1709	5200.385
570.0423	49.20289	321.0781	5693.304
570.3274	80.76128	257.6129	6421.358
570.6126	109.8298	538.7266	8690.863
570.898	28.27953	1152.22	14567.11
571.1835	148.3949	2174.142	24332.9
571.4692	159.4761	3148.145	33562.13
571.755	161.9053	3371.575	35538.91
572.041	155.5075	2678.91	28778.71
572.3271	136.0018	1665.318	19167.56
572.6133	140.7475	996.7634	13356.86
572.8997	140.6121	915.5183	13634.8
573.1863	146.0074	1464.234	19750.61
573.4729	139.1292	2681.555	31385.28
573.7598	171.2491	4264.533	45849.96
574.0467	177.5556	5325.791	55602.68
574.3338	165.5482	5091.27	53632.78
574.6211	134.9392	3814.871	41609.61
574.9085	95.16919	2479.084	28080.91
575.196	57.20858	1748.78	19643.26
575.4837	28.80393	1635.833	17639.18
575.7715	3.916868	1880.301	20947.46
576.0595	2.930517	2255.131	27693.63
576.3476	3.552507	2593.824	34722.52
576.6358	4.306511	2793.631	38808.84
576.9242	5.864553	2871	39370.41
577.2128	8.792759	2918.174	38139.2
577.5015	12.1451	2960.522	36027.84
577.7903	15.28097	2971.958	33227.89
578.0793	11.27403	3015.136	31866.95
578.3684	22.47579	3182.526	34101.55
578.6577	27.84552	3406.667	37725.22
578.9471	33.42976	3502.219	37936.78
579.2366	36.795	3383.737	33267.27
579.5263	36.07564	3153.185	27179.04
579.8162	32.13522	3009.45	24597.01
580.1062	27.82936	3052.98	27390.7
580.3963	24.83804	3115.113	31873.62
580.6866	22.45344	2872.021	31855.63
580.977	19.50262	2213.06	25415.55
581.2676	15.95364	1387.862	16505.88
581.5583	12.4786	732.0842	9600.332
581.8492	9.684805	198.9087	5827.608
582.1402	7.92586	233.5292	4136.45
582.4313	6.740727	290.887	3457.385
582.7226	8.043324	390.2694	3316.097
583.0141	10.72955	516.0642	3569.04
583.3057	20.45123	637.6001	4128.917
583.5974	32.36111	755.6748	4932.092
583.8893	45.45272	895.5545	5995.886
584.1813	33.97538	1071.81	7291.927
584.4735	64.20659	1251.419	8532.476
584.7658	66.5452	1350.007	9288.242
585.0583	63.34608	1309.909	9556.085
585.3509	56.92935	1192.752	9941.344
585.6437	51.01488	1117.543	10808.63
585.9366	47.44788	1103.397	11675.2
586.2296	46.0664	1070.225	11980.29
586.5228	47.38299	984.0405	11920.04
586.8162	52.96974	905.5352	12088.11
587.1097	62.86823	912.5974	12853.45
587.4033	74.35857	1046.407	14250.99
587.6971	83.22512	1296.549	15942.09
587.991	85.00163	1579.422	17380.14
588.2851	76.78674	1774.495	18437.25
588.5793	60.21278	1819.335	19308.35
588.8737	40.90794	1726.238	19313
589.1682	24.08444	1541.444	17229.6
589.4629	12.16218	1363.439	13754.59
589.7577	1.156645	1327.118	11959.4
590.0527	2.709107	1486.385	14197.46
590.3478	3.092472	1729.209	19173.28
590.643	7.333886	1854.535	22694.76
590.9384	19.66447	1795.022	21842.08
591.234	46.08615	1724.222	17909.81
591.5297	86.9065	1805.203	14227.61
591.8255	129.8744	1895.437	12150.08
592.1215	156.3037	1706.438	10604.88
592.4177	155.8819	1212.609	8541.53
592.714	131.5865	690.9253	6190.549
593.0104	93.62707	208.8546	4218.678
593.307	54.63241	276.4699	2916.019
593.6038	25.71858	683.1924	2319.099
593.9006	0.6298779	1107.352	2576.23
594.1977	10.48356	1540.585	3978.405
594.4949	19.34431	848.913	6631.349
594.7922	34.47568	1123.743	10015.87
595.0897	50.47583	2324.802	12902.53
595.3873	61.32775	2432.655	13976.5
595.6851	64.43495	2404.991	13061.43
595.983	62.49802	2291.718	11689.62
596.2811	60.00849	2197.747	11571.21
596.5793	58.36454	2137.254	12558.2
596.8777	55.97131	2038.124	13138.91
597.1762	52.2996	1885.36	12602.44
597.4749	49.14194	1754.53	11505.6
597.7737	47.73146	1690.329	10305.68
598.0727	47.33467	1645.02	8819.187
598.3718	47.73336	1567.202	7187.988
598.6711	50.85988	1483.112	6401.312
598.9705	58.19608	1462.918	7416.246
599.2701	67.79869	1558.867	10273.85
599.5698	75.20484	1758.213	14044.24
599.8697	76.57704	1924.587	16954.14
600.1697	70.86846	1849.876	17066.37
600.4699	60.30408	1488.619	14149.52
600.7702	48.90908	1072.199	10484.9
601.0706	39.95227	884.0949	8790.863
601.3713	34.66254	995.568	9800.633
601.672	32.26842	1253.22	12070.31
601.973	30.84516	1449.943	13468.56
602.274	29.13823	1498.732	12785.35
602.5753	27.50474	1467.452	10284.82
602.8766	29.07503	1548.361	7105.349
603.1782	30.0061	1596.001	4397.293
603.4798	33.95203	1796.9	2819.463
603.7817	38.32817	2022.335	2559.474
604.0836	36.30534	1919.136	3762.267
604.3858	38.37807	2024.95	6514.435
604.688	52.01018	2675.55	9959.137
604.9905	60.38292	2827.534	12068.04
605.2931	76.45846	2875.58	11593.58
605.5958	106.5602	2916.824	9890.278
605.8987	150.702	3059.404	9416.285
606.2017	197.0198	3222.45	10762.03
606.5049	227.3868	3157.233	12238.06
606.8082	229.1395	2709.031	12109.99
607.1117	203.3522	2045.868	10534.96
607.4154	165.7354	1574.77	9419.797
607.7192	145.3645	1782.329	11842.16
608.0231	175.5998	3246.959	22501.15
